Datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-07-31 09:00:00,2.8,1210.25,-200,12.5064164136134,151,642.25,125,1879,1158,27.275000095367,47.10000038147,1.68070806079167
2004-07-31 10:00:00,3.4,1272,-200,15.6940919757843,215,619.75,160,1957,1347,32.800000190735,33.375000476837,1.63296589472908
2004-07-31 11:00:00,3.3,1239.75,-200,15.8562356941723,196,613.75,174,1895.25,1262,35.950000762939,27.974999904633,1.63037733767292
2004-07-31 12:00:00,2.9,1170.5,-200,14.579056773736,161,654.25,146,1797.25,1072.75,38.52499961853,23.775000095367,1.59438592194702
2004-07-31 13:00:00,2.2,1072,-200,11.6812859125735,120,744.5,127,1611.25,816.75,39.77499961853,20.47500038147,1.46867176699882
2004-07-31 14:00:00,1.6,969.5,-200,7.36341808519101,88,858.75,114,1422.75,606.25,38.10000038147,21.97500038147,1.44016031996773
2004-07-31 15:00:00,0.9,938,-200,6.08516433088984,38,917.25,65,1417.75,506,39.950000762939,20.049999713898,1.45173885108101
2004-07-31 16:00:00,1.1,975.75,-200,6.8783215144114,47,865.75,77,1467,559.25,40.425001144409,19.825000286102,1.47238180275863
2004-07-31 17:00:00,1,957.66666666667,-200,6.17003540425968,40,886.33333333333,68,1452.3333333333,530.33333333333,39.06666692098,20.666666666667,1.42704460022858
2004-07-31 18:00:00,1.3,1013.5,-200,8.08680183070731,58,815.5,92,1554.25,611.75,37.25,24.324999809265,1.52219637844013
2004-07-31 19:00:00,1.6,1091,-200,10.2381435443703,71,736.75,104,1711.25,774.25,33.974999427795,30.924999237061,1.61578255924697
2004-07-31 20:00:00,1.8,1080.25,-200,10.7010072320946,90,724.25,114,1704,898.75,31.75,34.5,1.59112840786443
2004-07-31 21:00:00,2.2,1127.5,-200,12.9577598111948,95,675.25,105,1817,1066,30.075000286102,37.675000190735,1.57987216725351
2004-07-31 22:00:00,1.8,1104.75,-200,11.3551574144765,85,684,85,1757.75,1040,28.550000190735,42.300000190735,1.62514634850446
2004-07-31 23:00:00,2.3,1141.25,-200,13.3252439551822,119,642.25,92,1815.75,1139.25,27.699999809265,44.575000762939,1.63037133039321
2004-08-01 00:00:00,2,1104.25,-200,11.1585749371638,106,680.5,82,1770.5,1085.5,26.550000190735,47.549999237061,1.62651513225684
2004-08-01 01:00:00,1.8,1064.5,-200,9.78403377896752,77,698.25,70,1723.5,1048.75,25.700000286102,50.675000190735,1.64914134914901
2004-08-01 02:00:00,0.9,970.75,-200,6.19904196329595,28,819.5,40,1636.5,811,25.050000190735,53.925000190735,1.68896281035586
2004-08-01 03:00:00,0.5,890.75,-200,3.64173967489039,-200,940.5,-200,1553,628.5,24.775000095367,58.700000762939,1.80887532139244
2004-08-01 04:00:00,0.6,935.5,-200,4.03664448446724,21,883.25,26,1584.25,723.25,23.549999713898,63.599999427795,1.82230949871
2004-08-01 05:00:00,0.4,844.75,-200,2.58167858149119,17,992.5,21,1512.75,646.25,24.325000286102,59.449999809265,1.78378485459033
2004-08-01 06:00:00,0.4,872.25,-200,2.60796816571192,24,996.75,30,1529.5,669.5,23.349999904633,61.975002288818,1.7546750118061
2004-08-01 07:00:00,0.4,903,-200,2.93620433550617,19,974.75,21,1559.25,602.75,24.050000190735,63.075000762939,1.86188986947291
2004-08-01 08:00:00,0.8,970.75,-200,4.20589471822386,39,875.75,35,1624,687,24.974999904633,60.675000190735,1.89197638456461
2004-08-01 09:00:00,0.8,1006.25,-200,5.51898105425066,46,824,36,1657.25,732.5,27.275000095367,52.425000190735,1.87072440963796
2004-08-01 10:00:00,0.9,1011.75,-200,5.82826139740341,53,831.75,48,1637.75,765.5,32.375,37.275000572205,1.78075691127631
2004-08-01 11:00:00,0.7,975,-200,4.48188536150461,32,895.75,39,1531,620.75,35.424999237061,31.325000286102,1.77360322890353
2004-08-01 12:00:00,0.6,944,-200,4.34529453985181,30,932.75,34,1494.5,560,37.449999809265,28.150000095367,1.78084894989469
2004-08-01 13:00:00,0.5,856.75,-200,3.54680417647915,24,1055.25,33,1331,450.5,39.249999046326,20.224999904633,1.41039943518945
2004-08-01 14:00:00,0.6,823.5,-200,3.51254753578066,34,1118.75,42,1270,393,38.074999809265,18.549999713898,1.21405199725567
2004-08-01 15:00:00,0.7,868.25,-200,3.93741727766051,63,1063.25,85,1324.75,416.5,40.175000190735,17.724999904633,1.29894491724966
2004-08-01 16:00:00,0.9,907.5,-200,4.69739374977628,69,1019.5,92,1373.25,451.25,39.724999427795,19.075000286102,1.36458548207904
2004-08-01 17:00:00,0.9,912.25,-200,5.25745138261668,61,990.75,84,1378.5,460.5,38.5,19.800000190735,1.32602336422824
2004-08-01 18:00:00,1.2,986,-200,6.38532009007916,73,906,100,1482,536,36.599998474121,24.625,1.48722462646681
2004-08-01 19:00:00,1.4,1037.25,-200,8.01377298709062,75,816.75,95,1583.75,618.5,33.050001144409,32.650000095367,1.62003693045836
2004-08-01 20:00:00,1.5,1087.5,-200,9.20945284425233,69,742.75,77,1667.25,765.5,30.650000095367,38.724999427795,1.67801209240514
2004-08-01 21:00:00,1.7,1093.25,-200,9.12583072536411,71,710.75,85,1655,784.75,29.5,42.675000190735,1.73162204923886
2004-08-01 22:00:00,1.7,1142,-200,9.13225164880703,73,681.5,83,1736,793.25,27.849999904633,52.575000762939,1.93977831152897
2004-08-01 23:00:00,1.7,1169.75,-200,9.51448708485656,86,666.25,88,1797.5,837.75,27.449999809265,55.474999427795,1.99980675184769
2004-08-02 00:00:00,1.9,1141.75,-200,9.13225164880703,65,671.75,68,1774.5,798.5,27.324999332428,57.074999809265,2.04258656607297
2004-08-02 01:00:00,1.2,986.25,-200,4.96662944046661,74,821.25,97,1572.5,552.75,26.650000095367,60.074999809265,2.06699577005105
2004-08-02 02:00:00,0.7,941.5,-200,3.74213122161112,45,916.25,51,1541.5,464.5,26.150000095367,61.574999809265,2.05751100744175
2004-08-02 03:00:00,0.3,881.75,-200,2.15228594945215,-200,1096.5,-200,1462.75,406.25,25.525000095367,62.824999809265,2.02360294924897
2004-08-02 04:00:00,0.2,854,-200,1.60070998962509,2,1203.25,5,1417.5,395.75,25.474999904633,61.75,1.98313045842337
2004-08-02 05:00:00,0.4,910,-200,2.66088757767165,29,1060.75,35,1504.25,467.75,25.10000038147,62.39999961853,1.96018315078622
2004-08-02 06:00:00,0.8,1005,-200,5.55529907971561,42,829.25,56,1649.75,638,24.625000476837,62.724999427795,1.9158218453903
2004-08-02 07:00:00,1.9,1193.25,-200,13.0324006027745,146,610,110,1947.25,1096.5,25.675000190735,58.949999809265,1.91562056115086
2004-08-02 08:00:00,-200,1297.25,-200,17.77165406258,-200,543.5,-200,2128.5,1247.75,27.10000038147,54.375,1.92064073913879
2004-08-02 09:00:00,1.9,1179.75,-200,11.4752244542889,163,633.25,124,1866,1067,28.425000190735,50.674999237061,1.93291469376953
2004-08-02 10:00:00,1.9,1133.5,-200,11.0817468527958,144,688.75,115,1774.25,963.5,32.699998855591,36.89999961853,1.79533305661896
2004-08-02 11:00:00,1.9,1113,-200,10.9704011447808,125,702.25,119,1780.75,902.75,34.025000572205,32.724999904633,1.71459504696344
2004-08-02 12:00:00,1.7,1084,-200,10.7078790775773,90,705.5,107,1760.5,838.5,35.575000762939,29.224999904633,1.66844064554526
2004-08-02 13:00:00,1.4,1009.25,-200,8.52465200763202,76,778.25,99,1635.25,692.25,37.074999809265,25.60000038147,1.58676753558533
2004-08-02 14:00:00,1.2,1001.75,-200,8.71261004385989,73,798.25,95,1636.25,629,36.125,26.35000038147,1.55050572153018
2004-08-02 15:00:00,1.4,1006.5,-200,9.43620332582662,73,763.25,105,1654.25,665.5,37.875,23.775000095367,1.53922482750521
2004-08-02 16:00:00,1.4,995.75,-200,9.49489029740806,80,778.75,117,1636.25,683.5,37.974999427795,22.249999523163,1.4483322755434
2004-08-02 17:00:00,1.9,1050,-200,12.9354032230605,121,704.5,157,1731,815.5,36.875,22.650000095367,1.38867061068413
2004-08-02 18:00:00,2.2,1099.75,-200,13.6894678884689,129,675.5,173,1801.25,875.5,35.5,25.724999904633,1.46256990682135
2004-08-02 19:00:00,1.9,1084.5,-200,12.2214346723552,103,689,139,1775.25,835.5,32.800001144409,32.249999046326,1.57792211573811
2004-08-02 20:00:00,1.7,1078.75,-200,11.767009701938,87,696.75,116,1773.25,845.5,30.450000286102,38.224999427795,1.63759301715014
2004-08-02 21:00:00,1.2,1085.75,-200,9.89673736167432,58,706.5,91,1732.75,794.75,28.824999809265,43.52499961853,1.69892697973169
2004-08-02 22:00:00,0.3,1091.75,-200,10.7285058971782,64,669.25,98,1746.25,836,28.025000095367,46.175000190735,1.72100530519237
2004-08-02 23:00:00,0.1,1096.75,-200,9.42969212863617,58,707.75,93,1723.5,817.75,27.050000190735,49.400000572205,1.73983763584951
2004-08-03 00:00:00,0.1,1074.5,-200,8.10510315791393,44,720,74,1692.25,776.75,26.400000095367,52.224999427795,1.77082452660767
2004-08-03 01:00:00,-200,1007.75,-200,6.57394433173277,28,774.25,50,1639.75,733,26.224999904633,52.324999809265,1.75612690016445
2004-08-03 02:00:00,-200,895.25,-200,3.31833083781329,19,941,36,1468.75,702.75,27.14999961853,47.449999809265,1.68092267361787
2004-08-03 03:00:00,-200,837.75,-200,1.67478455631097,-200,1186,-200,1427.5,559.25,28,45.224999427795,1.6831594414781
2004-08-03 04:00:00,-200,866,-200,2.26447511902867,48,1077,55,1458.75,588.5,25.75,50.875,1.66052375043124
2004-08-03 05:00:00,-200,872,-200,2.45927549514941,77,1026.25,86,1455.5,585.25,27.224999904633,47.22500038147,1.68027249136411
2004-08-03 06:00:00,-200,922.25,-200,3.19831791296911,110,972.75,137,1503,643.75,26.974999904633,48.325000762939,1.69455315739455
2004-08-03 07:00:00,-200,1361.5,-200,19.3174826084175,282,529.25,140,2188.25,1391.75,25.949999809265,51.474999427795,1.69996102392142
2004-08-03 08:00:00,-200,1349,-200,21.3311234147162,275,487.33333333333,142,2256.3333333333,1533,27.366666793823,48.633332570394,1.74470075083658
2004-08-03 09:00:00,-200,1298.25,-200,17.1536420684571,253,539.25,185,2068,1404.25,29.074999809265,45.450000762939,1.79976993145217
2004-08-03 10:00:00,-200,1234.25,-200,15.1640685521067,211,595.75,173,1964.75,1203.75,32.800000667572,36.85000038147,1.80299010018384
2004-08-03 11:00:00,-200,1147,-200,10.5639655322337,176,697.25,158,1788,915.25,34.675000190735,32.050000190735,1.74095213693176
2004-08-03 12:00:00,-200,1172.5,-200,12.3161173602979,153,650,127,1857.75,940,33.675000190735,35.074999809265,1.80223180348148
2004-08-03 13:00:00,-200,1117.75,-200,10.468484743888,144,689,111,1778.75,863.25,35.050000190735,32.449999809265,1.79964879981742
2004-08-03 14:00:00,-200,1078,-200,9.29987084668046,127,722,114,1718.25,746.5,35.449999809265,30.875000476837,1.75053615999782
2004-08-03 15:00:00,-200,1076,-200,9.28693093515381,112,729.75,109,1675,704.25,36.549999237061,28.650000095367,1.72558490696249
2004-08-03 16:00:00,-200,1102.5,-200,10.977346204364,-200,684.25,-200,1749,790.5,37.950000762939,24.724999904633,1.60725765938212
2004-08-03 17:00:00,-200,1116.75,-200,12.0691443070244,148,671,137,1780.25,824,37.525000572205,24.425000190735,1.55151427292322
2004-08-03 18:00:00,-200,1166,-200,13.7276484933549,140,622,134,1853.75,912.75,35.52499961853,28.925000667572,1.64677035918056
2004-08-03 19:00:00,-200,1156.5,-200,12.9428535903143,125,631,114,1853.75,906.75,31.89999961853,37.500000953674,1.74419616689752
2004-08-03 20:00:00,-200,1136.25,-200,10.3394953184389,111,672.25,100,1807.25,918,30.074999809265,45.049999237061,1.88913703067891
2004-08-03 21:00:00,-200,1121.75,-200,9.50795290844149,102,685.25,92,1798,913.5,28.849999427795,48.875,1.91050368509783
2004-08-03 22:00:00,-200,1121,-200,10.2989035342815,108,658.75,97,1821,954.5,28.824999809265,48.775000572205,1.90385215703183
2004-08-03 23:00:00,-200,1150,-200,11.1655705274525,132,645,111,1834.5,1062.5,27.999999523163,49,1.82365531008973
2004-08-04 00:00:00,-200,1073.5,-200,9.23524812530208,104,678,89,1750.5,982,27.52499961853,51.549999237061,1.86643047772221
2004-08-04 01:00:00,-200,1038.5,-200,7.99555992198261,92,714,87,1717,913.75,27.324999809265,51.525000572205,1.84396455989944
2004-08-04 02:00:00,-200,962.75,-200,5.83887127514625,78,791.25,69,1657.75,861.25,26.674999713898,53.300000190735,1.83656921629819
2004-08-04 03:00:00,-200,889,-200,3.98689927293856,-200,889.25,-200,1565.5,712.75,25.875,55.099999427795,1.81168121887632
2004-08-04 04:00:00,-200,868.25,-200,2.99983726224876,-200,961.5,-200,1525.75,740,26.974999904633,51.75,1.81465337839003
2004-08-04 05:00:00,-200,877.25,-200,3.02785938594253,-200,987.25,-200,1528.5,801,26.824999809265,50.89999961853,1.76929964243952
2004-08-04 06:00:00,-200,1055.5,-200,7.84447211735085,-200,732.5,-200,1742.5,1131.5,25.000000476837,56.974999427795,1.77922843127197
2004-08-04 07:00:00,-200,1288,-200,19.3351630436351,-200,521.25,-200,2181.75,1472.5,26.224999904633,52.824999809265,1.7729078548378
2004-08-04 08:00:00,-200,1380.5,-200,26.0007348069456,-200,455.25,-200,2403.75,1606.75,28.275000095367,47.550000190735,1.79806845123927
2004-08-04 09:00:00,-200,1112.75,-200,10.6323922518623,-200,663,-200,1782.75,1146.25,29.875,42.14999961853,1.74744004521414
2004-08-04 10:00:00,-200,1062.25,-200,8.24599876697369,-200,764.25,-200,1687.25,866.75,32.975000858307,35.425000190735,1.75035792495541
2004-08-04 11:00:00,-200,1093.5,-200,9.94330459047137,-200,718.75,-200,1752.5,869.25,35.60000038147,30.599999904633,1.74934629446297
2004-08-04 12:00:00,-200,1050.25,-200,8.57460323205029,-200,747,-200,1661.5,743.75,37.075000762939,27.924999237061,1.73087827601668
2004-08-04 13:00:00,-200,1055.75,-200,8.66859690079334,-200,747.5,-200,1643,701.5,37.925000190735,25.650000572205,1.66512732439503
2004-08-04 14:00:00,-200,943.5,-200,6.03663542009422,-200,851.5,-200,1489,553.5,37.224999427795,23.625,1.47637899383032
2004-08-04 15:00:00,-200,1003.25,-200,8.03200371642548,-200,812.75,-200,1589,661.25,39.124999046326,21.699999332428,1.50311165026408
2004-08-04 16:00:00,-200,1017.75,-200,7.56376117447344,-200,827.5,-200,1590.25,629.75,39.300000190735,21.974999904633,1.53656409734872
2004-08-04 17:00:00,-200,1107.75,-200,10.6735386601622,-200,726.75,-200,1709.5,802.5,38.199999809265,23.77499961853,1.56659137602837
2004-08-04 18:00:00,-200,1048.5,-200,8.68116238708884,-200,750,-200,1658.75,727,34.025000572205,33.199999809265,1.73948221231603
2004-08-04 19:00:00,-200,1078.25,-200,7.95313149756852,-200,731.5,-200,1751.25,893.5,25.525000095367,58.64999961853,1.88912554813897
2004-08-04 20:00:00,-200,998.75,-200,7.22919401339906,-200,785,-200,1644,864.25,27.224999427795,46.024998664856,1.63757620753199
2004-08-04 21:00:00,-200,942.5,-200,5.69633287168699,-200,845.5,-200,1571.25,743,27.625000476837,45.249999046326,1.64787220598854
2004-08-04 22:00:00,-200,986.75,-200,5.53453348662345,-200,838.25,-200,1607.75,829.5,25.425000667572,52.675000190735,1.68670829156783
2004-08-04 23:00:00,-200,938.5,-200,4.60587512452493,-200,893.75,-200,1539.25,674.5,26.125,49.425000190735,1.64910347598207
2004-08-05 00:00:00,-200,1014.5,-200,6.61866637230466,-200,783.25,-200,1664,839,24.97500038147,53.625,1.67214233476278
2004-08-05 01:00:00,-200,934.5,-200,4.47714535216945,-200,869,-200,1548,757.5,25.449999809265,52.949999809265,1.69801249876987
2004-08-05 02:00:00,-200,908.25,-200,3.80380811417981,-200,922,-200,1546.75,643.5,25.375000476837,54.449999809265,1.73841705752257
2004-08-05 03:00:00,-200,852.75,-200,2.28933986902153,-200,1031.5,-200,1487.75,614.5,25.375,54.60000038147,1.74320605453435
2004-08-05 04:00:00,-200,850.5,-200,2.1005358816885,-200,1053.5,-200,1482.25,578.25,24.5,57.14999961853,1.73266380390514
2004-08-05 05:00:00,-200,957,-200,3.88819898343828,-200,856.5,-200,1577.75,842.5,22.75,63.675001144409,1.73921131396376
2004-08-05 06:00:00,-200,1059,-200,6.51822366907414,-200,742,-200,1674.5,1113,22.599999904633,64.125000953674,1.73580802372276
2004-08-05 07:00:00,-200,1260.5,-200,14.539883225021,-200,557,-200,2015,1387.5,24.349999904633,58,1.74286138037031
2004-08-05 08:00:00,-200,1215.25,-200,15.0526385345916,-200,573.5,-200,1961.5,1309.75,26.525000095367,50.39999961853,1.72148524665459
2004-08-05 09:00:00,-200,1096.5,-200,9.02335795018982,-200,675.75,-200,1727.25,1056.25,28.074999809265,45.39999961853,1.69702429005663
2004-08-05 10:00:00,-200,1135,-200,11.439854734855,-200,662.25,-200,1788.75,1103.5,31.675000190735,36.674999713898,1.68428638676271
2004-08-05 11:00:00,-200,1117.25,-200,11.1655705274525,104,706.25,115,1731,972.5,35.824999809265,28.724999427795,1.66262074873235
2004-08-05 12:00:00,-200,1108.25,-200,10.1977220663889,98,726.75,108,1707.5,1001.25,36.800000190735,27.224999904633,1.66233667058365
2004-08-05 13:00:00,-200,1037.75,-200,8.16011292462577,66,807.75,86,1566.5,747.25,38.324999809265,24.450000286102,1.62201008933981
2004-08-05 14:00:00,-200,984.75,-200,6.57952751662502,60,849.75,84,1540.75,652.75,34.175000190735,30.849999427795,1.6298990075867
2004-08-05 15:00:00,-200,1099.5,-200,6.44055472061233,85,767,97,1695,933.75,28.674999713898,51.35000038147,1.98711554195076
2004-08-05 16:00:00,-200,1066.75,-200,6.96391121065951,90,747.75,102,1700,811.25,23.900000095367,69.050001144409,2.02015866201894
2004-08-05 17:00:00,-200,1139.75,-200,9.59960545219535,122,669,102,1815.25,918,21.474999904633,78.824998855591,1.99385344269792
2004-08-05 18:00:00,-200,1112.75,-200,9.36468557992257,117,681.5,99,1801.25,898.75,21.550000190735,78.47500038147,1.99402497822389
2004-08-05 19:00:00,-200,1124.25,-200,10.1775368968764,115,677.75,97,1826,902.25,21.474999904633,78.350002288818,1.98183855460811
2004-08-05 20:00:00,-200,1055.75,-200,7.682679548673,127,731.5,101,1721,899.75,20.800000190735,80.875001907349,1.96366908666908
2004-08-05 21:00:00,-200,1002.25,-200,5.39523408473876,79,805,92,1622.75,874.75,20.675000190735,81.824998855591,1.97169313368675
2004-08-05 22:00:00,-200,970.75,-200,5.51380105688163,61,815.5,70,1593.75,879,23.125000476837,70.099999427795,1.95819886213164
2004-08-05 23:00:00,-200,1000.6666666667,-200,5.73489840411988,67,829,72,1618.6666666667,859,22.700000127157,68.399997711182,1.86267418057228
2004-08-06 00:00:00,-200,1057.75,-200,7.22338207606871,93,730.5,80,1685.25,1047.5,22.125,72.625,1.91053713370788
2004-08-06 01:00:00,-200,1030,-200,6.80450909105423,77,733.75,71,1690.75,1047.75,21.824999809265,74.125,1.91504386097881
2004-08-06 02:00:00,-200,950,-200,4.97158376146257,60,826.5,69,1615.5,959.25,21.949999809265,72.77499961853,1.89439797203565
2004-08-06 03:00:00,-200,912.25,-200,4.10033649891274,-200,875,-200,1586.25,897.5,21.699999332428,73.174999237061,1.87628568539914
2004-08-06 04:00:00,-200,892.5,-200,3.38535010842563,45,930,55,1567,859,21.424999713898,75.47500038147,1.90334925669608
2004-08-06 05:00:00,0.7,938.25,-200,4.42514646284698,65,846.75,57,1607,946.75,21.449999809265,75.5,1.90686223879025
2004-08-06 06:00:00,1.2,1065.25,-200,7.7484214964439,94,722.25,56,1760.25,1081,21.875,74.850002288818,1.93961784363198
2004-08-06 07:00:00,2.3,1239.5,-200,13.5523932998183,205,588,72,1988.5,1256.5,22,75.89999961853,1.98170956541226
2004-08-06 08:00:00,3,1307.25,-200,19.061891730528,240,515.5,84,2191,1403.75,22.525000095367,74.925001144409,2.01904055121961
2004-08-06 09:00:00,2.9,1228.75,-200,16.2729132231483,237,556.75,97,2033.25,1412,24.450000286102,66.199999809265,2.0010998573822
2004-08-06 10:00:00,2.6,1220,-200,14.150622610387,245,600.75,107,1974.25,1428,25.599999427795,61.22500038147,1.98079031723901
2004-08-06 11:00:00,2.6,1218.25,-200,15.6213592195707,206,607,117,2000.25,1450.75,29.275000095367,48.350001335144,1.93673357802089
2004-08-06 12:00:00,2.6,1170.5,-200,14.3836386480884,156,630.75,120,1911,1346.25,33.549999237061,36.049999237061,1.8394538838684
2004-08-06 13:00:00,2.1,1066.75,-200,10.4752925410855,126,716.5,110,1729.75,1092.75,35.625,29.775000095367,1.704528080783
2004-08-06 14:00:00,1.7,1053.75,-200,10.204454244911,108,735,104,1741.75,939.75,33.699999809265,33.400000095367,1.71856117168995
2004-08-06 15:00:00,1.9,1051,-200,10.6804029812894,102,711.25,110,1715,909.25,34.074999809265,33.325000286102,1.75089589850041
2004-08-06 16:00:00,2.5,1102.75,-200,11.5887201950826,110,672,111,1833.75,1004.5,31.525000572205,43.47500038147,1.97971222041922
2004-08-06 17:00:00,1.1,969.75,-200,7.88062109513831,57,761,64,1649.25,756,32.474999904633,40.550000190735,1.94813999737036
2004-08-06 18:00:00,2.1,1100.25,-200,11.6670246001921,109,668.25,92,1873.25,1080,29.77499961853,45.22500038147,1.86422717741877
2004-08-06 19:00:00,2.6,1129.25,-200,14.6261243330976,151,606.25,114,1951.5,1219.75,27.650000095367,49.875,1.81893858567723
